SUBSCRIBER_ID,BILL_MONTH,CHARGES
2866,2017-12-01,5.435
5876,2017-08-01,19.867
3713,2017-01-01,6.707
2585,2017-10-01,5.858
3923,2017-03-01,5.651
5780,2017-08-01,0.000
3477,2016-10-01,13.248
4584,2016-06-01,10.262
3944,2017-08-01,5.478
277,2017-07-01,17.212
1635,2017-05-01,18.666
2767,2016-06-01,13.695
4818,2017-02-01,4.318
2943,2017-09-01,18.920
1021,2016-12-01,12.760
1079,2017-04-01,6.676
2174,2017-08-01,12.236
51,2017-05-01,5.676
3517,2016-06-01,4.929
2525,2017-01-01,12.152
1544,2017-11-01,7.034
671,2017-12-01,12.282
4201,2016-12-01,4.512
5459,2017-08-01,13.610
4191,2017-01-01,5.584
1224,2017-04-01,11.855
4445,2016-08-01,4.223
262,2016-09-01,9.855
2038,2017-06-01,5.080
5938,2017-07-01,4.542
1397,2017-11-01,5.004
3130,2017-12-01,2.544
3496,2017-09-01,7.203
2311,2016-10-01,6.670
3500,2017-12-01,14.250
3668,2017-06-01,2.855
865,2016-12-01,10.538
4836,2017-04-01,13.568
1099,2016-08-01,5.186
3548,2017-07-01,2.895
1499,2016-06-01,7.772
695,2016-10-01,5.175
315,2016-10-01,9.193
5256,2017-03-01,9.577
438,2016-11-01,10.111
1772,2017-09-01,6.056
3930,2016-07-01,7.310
726,2017-03-01,6.707
4397,2017-11-01,5.974
2128,2016-06-01,5.920
1564,2016-10-01,7.130
1404,2016-11-01,6.891
2599,2017-03-01,14.686
5870,2017-05-01,9.272
3272,2017-01-01,13.750
5822,2017-04-01,5.666
2022,2017-11-01,23.942
1851,2017-07-01,10.818
1127,2017-02-01,4.997
1405,2017-09-01,10.760
3701,2016-07-01,20.477
2015,2017-01-01,9.191
2866,2017-10-01,4.964
5876,2017-12-01,34.850
3713,2017-04-01,11.854
2585,2016-08-01,6.084
3923,2016-06-01,9.528
5780,2017-06-01,0.000
3477,2017-04-01,7.186
4584,2016-10-01,21.578
3944,2016-11-01,6.670
277,2016-12-01,1.308
1635,2017-04-01,16.863
2767,2017-08-01,26.642
4818,2017-08-01,5.610
2943,2017-01-01,17.142
1021,2016-06-01,13.386
1079,2017-02-01,6.722
2174,2016-07-01,6.206
51,2016-08-01,1.412
3517,2016-08-01,4.623
2525,2016-11-01,7.107
1544,2016-10-01,4.554
671,2017-11-01,7.268
4201,2017-12-01,5.267
5459,2016-12-01,6.688
4191,2017-09-01,5.104
1224,2017-11-01,9.292
4445,2017-03-01,2.470
262,2016-10-01,14.522
2038,2017-01-01,9.928
5938,2017-11-01,0.000
1397,2016-12-01,6.033
3130,2016-11-01,11.720
3496,2017-01-01,5.782
2311,2016-12-01,6.670
3500,2017-01-01,1.291
3668,2017-02-01,3.156
865,2016-11-01,27.328
4836,2017-02-01,9.150
1099,2017-10-01,6.999
3548,2016-07-01,1.173
1499,2016-09-01,6.246
695,2016-09-01,6.318
315,2017-08-01,5.174
5256,2016-10-01,7.169
438,2016-10-01,6.707
1772,2017-07-01,5.970
3930,2017-08-01,7.948
726,2017-02-01,7.185
4397,2017-03-01,10.484
2128,2017-07-01,11.050
1564,2016-09-01,6.438
1404,2017-09-01,7.478
2599,2016-11-01,14.074
5870,2017-04-01,7.118
3272,2016-11-01,15.104
5822,2017-07-01,5.058
2022,2017-06-01,17.652
1851,2017-10-01,5.402
1127,2016-07-01,16.643
1405,2017-02-01,5.375
3701,2016-12-01,11.066
2015,2017-05-01,7.260
2866,2016-11-01,6.670
5876,2016-11-01,5.653
3713,2016-11-01,6.725
2585,2017-04-01,2.704
3923,2016-07-01,8.737
5780,2017-05-01,0.000
3477,2016-07-01,9.345
4584,2017-03-01,22.894
3944,2017-04-01,9.378
277,2017-01-01,7.158
1635,2017-10-01,5.264
2767,2017-06-01,6.054
4818,2016-11-01,5.944
2943,2017-07-01,9.756
1021,2017-02-01,11.716
1079,2016-06-01,34.029
2174,2017-03-01,9.614
51,2016-12-01,2.902
3517,2017-05-01,7.950
2525,2016-09-01,9.270
1544,2017-01-01,8.124
671,2016-11-01,12.827
4201,2017-06-01,5.198
5459,2016-07-01,6.921
4191,2017-02-01,5.338
5904,2017-12-01,4.964
4445,2016-11-01,4.793
262,2017-03-01,5.615
2038,2017-10-01,6.006
5938,2017-08-01,4.666
1397,2017-05-01,5.264
3130,2017-01-01,6.670
3496,2017-07-01,2.802
2311,2017-09-01,4.964
3500,2016-08-01,26.734
3668,2017-04-01,4.542
865,2017-06-01,10.402
4836,2017-12-01,20.368
1099,2017-09-01,5.706
3548,2017-04-01,2.465
1499,2016-08-01,4.876
695,2017-06-01,5.072
315,2017-10-01,5.244
5256,2016-08-01,6.086
438,2016-06-01,8.316
1772,2017-02-01,13.185
3930,2016-09-01,43.079
726,2017-08-01,5.646
4397,2017-02-01,9.586
2128,2017-12-01,9.050
1564,2016-07-01,8.110
1404,2016-09-01,8.343
2599,2016-09-01,6.624
5870,2017-08-01,8.794
3272,2017-11-01,6.224
5822,2017-09-01,0.000
2022,2017-02-01,14.301
1851,2016-08-01,8.654
1127,2017-07-01,5.080
1405,2017-10-01,10.952
3701,2017-04-01,14.867
2015,2016-08-01,5.962
2866,2017-07-01,4.984
5876,2017-06-01,22.080
3713,2017-10-01,6.508
2585,2017-07-01,5.104
3923,2017-04-01,11.556
5780,2017-03-01,2.363
3477,2016-11-01,6.480
4584,2017-01-01,15.300
3944,2017-05-01,4.964
277,2017-05-01,11.026
1635,2016-12-01,11.983
2767,2017-01-01,10.314
4818,2017-06-01,5.806
2943,2017-12-01,25.595
1021,2017-09-01,6.156
1079,2017-03-01,7.962
2174,2016-08-01,23.752
51,2017-10-01,5.626
3517,2017-12-01,5.302
2525,2017-05-01,7.360
1544,2016-07-01,4.052
671,2016-08-01,8.052
4201,2016-07-01,1.725
5459,2016-06-01,7.254
4191,2016-12-01,9.798
5904,2017-08-01,5.192
4445,2017-10-01,2.668
262,2016-06-01,9.269
2038,2017-08-01,5.012
1046,2017-12-01,5.294
1397,2017-04-01,4.814
3130,2017-05-01,1.228
3496,2017-05-01,2.998
2311,2016-11-01,6.688
3500,2017-09-01,7.371
3668,2016-10-01,3.022
865,2017-02-01,21.574
4836,2016-08-01,18.041
1099,2016-07-01,4.844
3548,2017-05-01,2.544
1499,2017-07-01,5.084
695,2017-05-01,5.288
315,2017-06-01,5.064
5256,2017-01-01,8.236
438,2017-12-01,0.000
1772,2017-10-01,5.843
3930,2016-06-01,6.260
726,2017-12-01,5.024
4397,2017-01-01,12.972
2128,2016-12-01,1.944
1564,2017-05-01,8.584
1404,2017-11-01,5.149
2599,2017-04-01,13.111
5870,2017-12-01,12.910
3272,2016-10-01,17.018
4281,2017-02-01,5.265
2022,2017-10-01,22.162
1851,2017-12-01,15.147
1127,2017-01-01,7.542
1405,2016-10-01,5.412
3701,2016-11-01,13.528
2015,2016-12-01,6.688
2866,2017-08-01,5.616
5876,2017-11-01,28.476
3713,2017-03-01,8.346
2585,2017-06-01,4.032
3923,2017-11-01,20.810
5780,2017-07-01,0.000
3477,2017-02-01,8.490
4584,2017-09-01,17.067
3944,2016-09-01,6.078
277,2016-08-01,4.846
1635,2016-10-01,9.812
2767,2016-11-01,10.538
4818,2016-10-01,4.821
2943,2017-03-01,33.312
1021,2017-05-01,8.153
1079,2017-08-01,5.545
2174,2017-05-01,10.715
51,2016-07-01,2.228
3517,2016-10-01,5.080
2525,2017-06-01,8.006
1544,2017-08-01,6.114
671,2017-04-01,13.990
4201,2017-07-01,5.604
5459,2017-12-01,0.000
4191,2017-07-01,5.244
5904,2017-04-01,4.814
4445,2016-06-01,4.136
262,2017-07-01,5.112
2038,2016-11-01,7.018
1046,2017-08-01,4.964
1397,2017-12-01,5.004
3130,2017-09-01,0.000
3496,2016-07-01,6.458
2311,2016-08-01,5.930
3500,2017-02-01,10.991
3668,2017-10-01,4.803
865,2017-01-01,8.594
4836,2016-09-01,18.902
1099,2017-07-01,5.544
3548,2017-02-01,2.252
1499,2017-08-01,47.234
695,2017-02-01,3.146
315,2016-09-01,7.604
5256,2016-06-01,10.678
438,2017-08-01,29.595
1772,2016-06-01,6.233
3930,2017-01-01,6.983
726,2016-07-01,7.006
4397,2016-06-01,16.991
2128,2017-01-01,5.038
1564,2017-11-01,5.485
1404,2016-06-01,6.224
1507,2017-07-01,12.279
5870,2017-07-01,7.288
3272,2016-12-01,16.366
4281,2017-04-01,6.328
2022,2016-07-01,10.852
1851,2016-09-01,4.634
1127,2016-11-01,6.744
1405,2017-07-01,6.549
3701,2017-08-01,7.754
2015,2017-07-01,6.918
1180,2016-07-01,16.454
4861,2017-02-01,6.939
3713,2016-12-01,6.780
2585,2016-10-01,4.266
3923,2017-09-01,5.606
5780,2016-12-01,5.182
3477,2016-09-01,6.528
4584,2017-07-01,16.024
3944,2017-07-01,5.344
277,2017-09-01,0.000
1635,2017-02-01,15.589
2767,2017-11-01,11.402
4818,2017-04-01,4.969
2943,2016-12-01,26.536
1021,2017-07-01,6.234
1079,2017-09-01,6.940
2174,2017-01-01,11.799
51,2017-01-01,1.978
3517,2017-08-01,5.064
2525,2016-12-01,6.854
1544,2017-12-01,7.034
671,2017-01-01,6.914
4201,2017-11-01,5.336
5459,2017-10-01,0.000
4191,2016-08-01,5.034
5904,2016-12-01,0.916
4445,2017-08-01,3.546
262,2017-12-01,5.104
2038,2016-08-01,4.680
1046,2016-06-01,6.612
1397,2017-02-01,5.421
3130,2017-08-01,0.000
3496,2016-11-01,7.240
2311,2017-01-01,6.688
3500,2017-07-01,9.382
3668,2016-08-01,3.584
865,2016-09-01,6.610
4836,2017-10-01,25.848
1099,2017-06-01,5.625
3548,2016-08-01,1.297
1499,2017-10-01,17.465
695,2017-04-01,7.030
315,2017-05-01,5.224
5256,2017-04-01,7.786
940,2017-04-01,7.936
1772,2017-03-01,7.402
3930,2017-12-01,7.206
726,2017-04-01,7.048
4397,2016-08-01,20.923
2128,2017-05-01,65.382
1564,2016-08-01,13.188
1404,2017-07-01,5.294
1507,2017-04-01,14.742
3388,2017-11-01,4.964
3272,2017-04-01,6.802
4281,2016-10-01,1.987
2022,2016-10-01,7.399
1851,2017-05-01,5.024
1127,2017-04-01,5.536
1405,2016-12-01,7.452
3701,2017-09-01,5.066
2015,2017-12-01,0.000
1180,2017-10-01,8.994
4861,2017-07-01,5.024
3713,2017-07-01,5.680
2585,2017-09-01,11.995
3923,2016-11-01,8.554
5780,2016-10-01,2.015
3477,2017-05-01,11.282
4584,2016-11-01,16.891
3944,2016-06-01,5.930
277,2017-04-01,11.499
1635,2016-06-01,12.709
2767,2017-04-01,16.182
4818,2016-08-01,4.136
2943,2017-11-01,18.775
1021,2017-06-01,17.590
1079,2017-11-01,8.719
2174,2017-02-01,6.983
51,2017-11-01,8.685
3517,2017-11-01,13.362
2525,2017-10-01,0.000
1544,2017-10-01,6.917
671,2017-03-01,10.838
4201,2016-10-01,6.794
5459,2016-09-01,6.560
4191,2017-04-01,4.969
5904,2017-07-01,4.964
3198,2017-05-01,6.118
262,2017-11-01,5.024
2038,2017-03-01,4.696
1046,2016-10-01,6.670
1397,2016-10-01,5.838
3130,2017-02-01,7.346
3496,2017-04-01,4.432
2311,2017-03-01,4.628
2837,2017-05-01,5.286
3668,2016-12-01,3.781
865,2016-10-01,10.562
4836,2016-12-01,55.504
1099,2017-02-01,11.102
3548,2016-06-01,1.578
1499,2016-11-01,5.080
695,2017-09-01,6.661
315,2016-12-01,8.906
5256,2016-09-01,7.748
940,2016-07-01,5.178
1772,2017-11-01,5.280
3930,2016-10-01,7.001
726,2017-05-01,7.268
4397,2017-08-01,6.370
2128,2017-11-01,9.446
1564,2017-07-01,8.182
1404,2017-02-01,8.915
1507,2017-09-01,2.812
3388,2017-03-01,4.738
3272,2017-07-01,4.964
4281,2017-01-01,3.404
2022,2017-08-01,19.209
2155,2016-06-01,7.084
1127,2016-09-01,8.260
1405,2017-08-01,11.912
3701,2017-10-01,7.039
2015,2017-02-01,7.673
1180,2017-03-01,10.858
4861,2017-10-01,4.964
3713,2017-02-01,6.725
2585,2016-09-01,5.145
3923,2017-08-01,4.924
5780,2017-09-01,0.000
3477,2017-07-01,6.564
4584,2016-09-01,10.622
3944,2017-09-01,5.032
277,2017-03-01,9.490
1635,2017-03-01,14.269
2767,2016-08-01,17.590
4818,2017-05-01,5.466
2943,2017-06-01,23.992
1021,2017-04-01,7.478
1079,2017-12-01,5.486
5500,2017-03-01,8.340
51,2017-06-01,6.688
3517,2016-07-01,4.715
2525,2017-02-01,6.696
1544,2017-02-01,5.612
671,2016-10-01,12.900
4201,2017-01-01,5.830
5459,2017-02-01,6.836
4191,2017-08-01,5.224
5904,2017-11-01,4.964
3198,2017-03-01,4.554
262,2016-07-01,6.509
2038,2017-07-01,5.420
1046,2017-09-01,4.964
1397,2016-07-01,3.398
3130,2016-10-01,9.450
3496,2017-06-01,2.456
2311,2017-07-01,5.004
2837,2017-01-01,7.578
3668,2016-09-01,3.266
865,2017-04-01,6.206
4836,2016-06-01,30.164
1099,2017-03-01,15.514
3548,2017-11-01,2.456
1499,2017-01-01,6.403
695,2017-03-01,2.604
315,2017-03-01,7.535
5256,2017-11-01,11.422
940,2016-08-01,7.362
1772,2016-09-01,6.478
3930,2017-11-01,5.304
726,2017-01-01,6.688
4397,2016-09-01,13.110
2128,2017-02-01,5.699
1564,2017-03-01,7.988
1404,2017-08-01,6.347
1507,2017-03-01,9.430
3388,2017-05-01,4.964
3272,2016-06-01,8.073
4281,2016-07-01,2.426
2715,2017-01-01,7.123
2155,2016-11-01,22.864
1127,2017-12-01,5.232
1405,2017-01-01,9.856
3701,2017-05-01,6.322
2015,2017-03-01,10.681
1180,2016-12-01,11.780
4861,2016-10-01,5.566
3713,2016-09-01,6.078
2585,2017-12-01,6.348
3923,2017-05-01,8.461
4414,2016-06-01,5.930
3477,2017-12-01,7.102
4584,2017-05-01,26.908
3944,2016-12-01,9.104
277,2017-06-01,11.108
1635,2017-01-01,10.194
2767,2016-09-01,10.219
4818,2017-10-01,5.084
2943,2016-06-01,32.691
1021,2017-12-01,6.339
2783,2016-08-01,6.847
5500,2016-10-01,6.707
51,2017-12-01,4.964
3517,2016-11-01,4.646
2525,2017-12-01,0.000
1544,2017-04-01,6.334
671,2017-09-01,17.270
4201,2017-04-01,5.018
5459,2017-05-01,11.500
4191,2017-03-01,4.977
5904,2016-11-01,0.122
3198,2017-09-01,5.004
262,2016-12-01,19.464
3407,2017-01-01,11.019
1046,2016-08-01,5.971
1397,2017-10-01,4.964
3130,2017-07-01,0.000
3496,2017-03-01,1.127
2311,2016-06-01,6.316
2837,2017-08-01,5.190
3668,2017-12-01,5.026
865,2017-05-01,7.208
4836,2017-01-01,28.084
1099,2017-11-01,5.564
3548,2017-10-01,2.456
1499,2017-04-01,5.257
695,2017-10-01,5.839
315,2017-09-01,9.868
5256,2017-10-01,6.647
940,2017-08-01,5.106
1772,2017-06-01,7.575
3930,2016-12-01,21.424
726,2017-09-01,5.670
4397,2017-12-01,9.098
67,2016-09-01,7.250
1564,2017-04-01,8.280
3317,2016-10-01,4.988
1507,2017-05-01,11.416
3388,2017-12-01,5.064
3272,2016-09-01,15.712
4281,2016-11-01,1.610
2715,2017-04-01,7.470
2155,2016-09-01,19.922
1127,2017-10-01,5.176
1405,2017-04-01,8.124
3701,2017-11-01,5.513
2015,2016-11-01,6.670
1180,2016-10-01,11.252
4861,2017-01-01,4.796
3713,2016-10-01,6.790
2585,2017-08-01,7.884
3923,2017-10-01,17.242
4414,2016-12-01,6.744
3477,2017-06-01,16.510
4584,2016-08-01,10.242
3944,2017-03-01,8.598
277,2016-09-01,6.257
1635,2017-06-01,5.304
2767,2017-09-01,5.169
4818,2017-09-01,5.104
2943,2017-04-01,44.432
1021,2017-10-01,7.837
2783,2017-08-01,5.024
5500,2016-07-01,6.618
51,2016-10-01,1.610
3517,2017-06-01,5.445
696,2017-05-01,5.980
1544,2016-11-01,4.554
671,2016-06-01,7.956
2630,2017-02-01,4.554
5459,2017-07-01,9.763
4191,2017-10-01,5.721
5904,2017-05-01,4.964
3198,2017-07-01,5.044
262,2017-02-01,7.315
3407,2017-10-01,13.446
1046,2017-04-01,7.048
1397,2017-08-01,3.562
5195,2017-11-01,5.524
3603,2017-04-01,4.886
5628,2017-01-01,12.332
2837,2016-07-01,6.368
3302,2017-03-01,7.500
1188,2016-11-01,4.568
4288,2017-02-01,18.001
1559,2016-11-01,7.944
3082,2017-02-01,9.242
107,2017-12-01,7.842
1379,2017-10-01,2.456
622,2017-04-01,15.685
5784,2017-06-01,13.090
940,2017-01-01,5.856
3574,2017-01-01,6.799
1165,2017-10-01,21.404
5338,2017-09-01,0.000
2433,2016-08-01,5.930
67,2016-11-01,7.712
1564,2017-12-01,5.264
3317,2017-05-01,6.267
1507,2016-08-01,7.594
3388,2017-01-01,4.699
3720,2017-11-01,5.120
4281,2017-09-01,5.004
2715,2017-03-01,7.185
2155,2016-07-01,9.991
1612,2017-09-01,4.984
4216,2016-06-01,7.572
5326,2017-07-01,18.408
1978,2016-12-01,2.672
1180,2016-09-01,12.712
4861,2016-06-01,14.364
5425,2016-12-01,1.610
796,2016-09-01,4.676
5013,2017-07-01,7.786
4414,2017-01-01,6.688
4423,2017-03-01,5.966
1872,2017-04-01,11.078
5818,2017-11-01,2.808
4379,2017-12-01,4.964
2609,2016-11-01,18.028
675,2017-12-01,2.808
1653,2016-11-01,8.296
1918,2017-09-01,27.818
4494,2017-07-01,5.004
2783,2016-12-01,5.375
5500,2017-10-01,9.566
2919,2017-01-01,5.143
3354,2016-08-01,10.578
696,2017-03-01,5.275
2141,2016-09-01,8.336
3048,2017-11-01,2.440
2630,2017-07-01,2.720
5794,2017-10-01,5.609
5434,2017-10-01,0.000
5904,2017-10-01,4.964
3198,2016-12-01,4.057
4399,2016-10-01,15.334
3407,2017-07-01,7.618
1046,2017-05-01,9.097
5899,2017-01-01,1.447
5195,2017-06-01,5.524
3603,2016-06-01,4.512
5628,2016-11-01,6.780
2837,2016-10-01,9.545
3302,2016-12-01,3.268
1188,2017-04-01,0.752
4288,2016-10-01,11.131
1559,2017-08-01,11.483
3082,2017-04-01,4.964
107,2017-04-01,17.406
1379,2017-05-01,2.456
622,2017-08-01,7.750
5784,2016-11-01,1.966
940,2017-10-01,5.084
3574,2016-08-01,6.010
1165,2017-01-01,6.670
5338,2017-08-01,0.000
2433,2016-10-01,6.817
67,2017-01-01,8.319
1564,2017-01-01,8.528
3317,2017-12-01,5.457
1507,2017-11-01,5.455
3388,2017-06-01,4.964
3720,2017-05-01,8.093
4281,2017-10-01,4.984
2715,2017-09-01,4.964
2155,2016-10-01,28.476
1612,2017-04-01,4.927
4216,2016-07-01,5.930
5326,2016-07-01,7.540
1978,2016-11-01,1.679
1180,2017-08-01,10.318
4861,2017-05-01,5.004
5425,2017-05-01,2.394
796,2016-06-01,21.310
5013,2017-04-01,5.578
4414,2017-04-01,4.894
4423,2017-01-01,8.082
1872,2017-06-01,8.198
5818,2017-06-01,2.456
4379,2016-07-01,5.930
2609,2017-08-01,0.000
675,2016-12-01,2.668
1653,2017-09-01,2.544
1918,2017-06-01,18.544
4494,2016-12-01,6.070
2783,2017-12-01,4.964
5500,2016-11-01,6.831
2919,2017-09-01,8.694
3354,2016-12-01,16.854
696,2016-12-01,4.821
2141,2016-12-01,8.850
3048,2017-02-01,5.381
2630,2016-12-01,5.954
5794,2016-08-01,0.104
5434,2016-11-01,6.417
5904,2017-02-01,11.655
3198,2016-09-01,4.655
4399,2016-09-01,15.808
3407,2017-02-01,8.452
1046,2017-06-01,5.216
5899,2016-11-01,0.428
5195,2017-01-01,7.185
3603,2017-09-01,5.004
5628,2016-12-01,6.670
2837,2016-08-01,6.562
3302,2017-05-01,8.794
1188,2017-01-01,4.736
4288,2016-12-01,7.560
1559,2017-06-01,6.122
3082,2017-06-01,7.589
107,2016-12-01,6.744
1379,2017-03-01,1.506
622,2016-12-01,7.020
5784,2017-11-01,62.072
940,2016-09-01,1.676
3574,2016-10-01,6.744
1165,2017-05-01,7.978
5338,2016-08-01,6.648
2433,2016-09-01,6.078
67,2017-06-01,5.855
1564,2017-06-01,9.888
3317,2017-03-01,5.838
1507,2016-12-01,5.584
3388,2017-07-01,4.964
3720,2017-03-01,4.664
4281,2016-06-01,1.847
2715,2017-06-01,8.608
2155,2017-02-01,2.589
1612,2017-07-01,4.984
4216,2017-04-01,8.006
5326,2017-12-01,9.310
1978,2017-02-01,5.830
1180,2017-12-01,8.846
4861,2016-09-01,6.087
5425,2017-08-01,2.632
796,2017-07-01,4.964
5013,2016-10-01,7.204
4414,2017-05-01,5.024
4423,2017-10-01,5.586
1872,2017-11-01,5.340
5818,2016-10-01,1.794
4379,2017-07-01,4.964
2609,2016-12-01,24.330
675,2017-05-01,3.070
1653,2017-07-01,2.456
1918,2017-12-01,8.018
4494,2016-08-01,7.128
2783,2017-01-01,5.524
5500,2017-09-01,10.464
2919,2016-06-01,2.682
3354,2017-03-01,13.616
696,2017-01-01,4.572
2141,2017-05-01,5.184
3048,2016-09-01,9.228
2630,2017-01-01,4.940
5794,2016-12-01,3.332
5434,2017-04-01,8.404
5904,2017-01-01,0.916
3198,2017-01-01,5.663
4399,2016-08-01,10.052
3407,2017-11-01,26.784
1046,2017-10-01,5.460
5899,2017-09-01,4.964
5195,2017-10-01,4.099
3603,2016-07-01,4.402
5628,2016-10-01,21.616
2837,2017-03-01,7.511
3302,2016-10-01,2.204
1188,2016-08-01,15.108
4288,2016-11-01,17.439
1559,2017-11-01,6.162
3082,2016-12-01,10.557
107,2017-05-01,15.524
1379,2016-09-01,1.260
622,2016-11-01,7.266
5784,2016-09-01,1.486
940,2016-10-01,2.212
3574,2017-07-01,5.776
1165,2016-07-01,6.162
5338,2016-07-01,9.634
2433,2017-02-01,7.646
67,2017-03-01,7.713
1564,2017-02-01,9.494
3317,2016-06-01,4.339
1507,2017-12-01,6.763
3388,2017-08-01,4.984
3720,2017-04-01,5.630
4281,2017-11-01,4.964
2715,2017-12-01,5.706
2155,2017-04-01,2.420
1612,2016-07-01,9.952
4216,2017-01-01,9.950
5326,2016-06-01,7.034
1978,2017-12-01,0.872
1180,2017-01-01,11.808
4861,2017-08-01,4.964
5425,2016-11-01,1.711
796,2017-01-01,7.060
5013,2016-11-01,7.270
4414,2016-09-01,6.078
4423,2017-06-01,5.974
1872,2016-09-01,6.165
5818,2017-01-01,6.024
4379,2016-09-01,10.908
2609,2016-10-01,3.335
675,2017-10-01,3.422
1653,2017-03-01,1.127
1918,2017-03-01,24.705
4494,2017-10-01,5.354
2783,2016-11-01,9.816
5500,2016-09-01,11.350
2919,2017-10-01,11.190
3354,2017-11-01,5.284
696,2016-10-01,4.984
2141,2017-08-01,5.344
3048,2017-01-01,9.237
2630,2017-05-01,2.632
5794,2016-09-01,3.992
5434,2017-11-01,0.000
5904,2017-09-01,4.964
3198,2017-10-01,5.024
4399,2016-12-01,10.186
3407,2016-07-01,7.602
1046,2017-01-01,6.670
5899,2016-12-01,2.916
5195,2016-12-01,7.185
3603,2016-12-01,4.802
5628,2017-11-01,2.456
2837,2017-09-01,6.094
3302,2017-02-01,5.168
1188,2017-10-01,0.000
4288,2016-09-01,9.764
1559,2017-04-01,5.342
3082,2016-06-01,11.739
107,2017-06-01,12.756
1379,2016-11-01,1.610
622,2017-05-01,16.391
5784,2017-02-01,3.884
940,2017-05-01,7.186
3574,2017-06-01,4.964
1165,2017-06-01,8.782
5338,2017-04-01,7.028
2433,2017-03-01,8.733
67,2017-07-01,8.500
1564,2017-09-01,5.385
3317,2017-01-01,5.023
1507,2016-07-01,4.812
3388,2016-12-01,5.051
3720,2016-11-01,8.777
4281,2016-12-01,1.914
2715,2016-07-01,7.364
2155,2016-12-01,23.428
1612,2016-11-01,7.218
4216,2016-11-01,7.940
5326,2017-10-01,11.406
1978,2017-10-01,2.068
1180,2016-11-01,12.142
4861,2017-11-01,4.964
5425,2016-10-01,1.660
796,2016-07-01,9.280
5013,2017-06-01,5.841
4414,2017-09-01,4.964
4423,2017-07-01,5.024
1872,2016-08-01,5.978
5818,2017-05-01,6.548
4379,2016-06-01,5.930
2609,2017-10-01,0.000
675,2017-02-01,3.404
1653,2017-02-01,10.812
1918,2017-01-01,18.213
4494,2017-12-01,5.064
2783,2017-09-01,5.024
5500,2017-04-01,8.006
2919,2017-06-01,4.265
3354,2017-04-01,19.170
696,2017-08-01,5.480
2141,2016-06-01,8.059
3048,2016-10-01,8.222
2630,2017-09-01,3.246
5794,2017-12-01,7.615
5434,2017-12-01,0.000
5904,2017-06-01,4.964
3198,2016-10-01,5.069
4399,2017-02-01,9.448
3407,2017-09-01,9.874
1046,2017-07-01,5.600
5899,2017-08-01,4.964
5195,2017-03-01,8.228
3603,2016-08-01,7.012
5628,2016-09-01,2.052
2837,2017-12-01,5.238
3302,2017-06-01,6.002
1188,2017-12-01,0.000
4288,2017-03-01,10.921
1559,2016-08-01,6.999
3082,2016-11-01,7.364
107,2017-10-01,11.313
1379,2017-07-01,2.456
622,2017-01-01,8.365
5784,2016-10-01,1.511
940,2016-06-01,5.097
3574,2017-11-01,5.716
1165,2017-03-01,13.320
5338,2017-11-01,0.000
2433,2017-01-01,9.100
67,2017-08-01,11.575
1564,2017-10-01,5.526
3317,2017-04-01,6.056
1507,2017-02-01,9.436
3388,2016-09-01,4.374
3720,2016-06-01,6.486
4281,2017-06-01,5.169
2715,2016-09-01,6.828
2155,2017-07-01,5.005
1612,2016-06-01,6.620
4216,2017-03-01,7.052
5326,2017-01-01,8.468
1978,2017-01-01,3.128
1180,2017-07-01,11.984
4861,2017-03-01,7.702
5425,2017-04-01,1.279
796,2017-11-01,6.928
5013,2017-08-01,5.836
4414,2017-07-01,4.964
4423,2017-04-01,6.172
1872,2017-10-01,7.042
5818,2017-07-01,2.456
4379,2016-11-01,7.134
2609,2017-07-01,0.000
675,2016-07-01,1.619
1653,2017-12-01,5.622
1918,2016-12-01,42.010
4494,2017-09-01,7.628
2783,2017-03-01,4.609
5500,2017-02-01,7.419
2919,2017-03-01,4.609
3354,2017-08-01,8.838
696,2017-04-01,4.942
2141,2017-07-01,5.164
3048,2017-08-01,5.233
2630,2017-03-01,5.454
5794,2017-02-01,8.250
5434,2017-02-01,5.214
5904,2017-03-01,4.554
3198,2017-02-01,6.366
4399,2017-09-01,4.964
3407,2017-04-01,7.297
1046,2016-07-01,5.930
5899,2017-02-01,2.088
5195,2017-07-01,5.524
3603,2017-03-01,4.602
5628,2017-03-01,3.622
2837,2017-10-01,4.984
3302,2017-09-01,6.542
1188,2016-09-01,4.853
4288,2017-04-01,13.100
1559,2017-02-01,10.100
3082,2017-01-01,8.266
107,2016-11-01,11.060
1379,2017-08-01,2.456
622,2016-07-01,9.996
5784,2017-01-01,2.769
940,2016-12-01,6.753
3574,2016-11-01,6.862
1165,2017-12-01,8.050
5338,2016-12-01,12.078
2433,2017-09-01,17.110
67,2016-10-01,8.742
1564,2016-06-01,6.771
3317,2016-09-01,4.276
1507,2016-06-01,10.086
3388,2016-07-01,4.106
3720,2016-12-01,9.237
4281,2016-08-01,1.392
2715,2017-07-01,4.964
2155,2017-12-01,5.638
1612,2017-03-01,4.910
4216,2017-11-01,5.344
5326,2017-11-01,11.678
1978,2017-07-01,1.426
1180,2016-06-01,18.724
4861,2017-09-01,4.964
5425,2016-06-01,1.444
796,2017-05-01,4.964
5013,2017-02-01,8.072
4414,2017-06-01,4.984
4423,2017-08-01,6.404
1872,2016-06-01,6.238
5818,2017-08-01,2.456
4379,2017-01-01,8.625
2609,2017-02-01,5.851
675,2016-08-01,1.582
1653,2016-10-01,6.125
1918,2017-07-01,7.647
4494,2017-01-01,6.902
